,drama_title,date,blog_title,writer,contents
82,어비스 드라마,2019.05.03.,영혼 소생 구슬’ 어비스를 통해 생전과 180도 다른 ‘반전 비주얼’로 부활한 두 남녀 자신을 죽인 살인자를 쫓는 반전 비주얼 판타지,SSAULABI스토리 블로...,먼저 박보영은 3일 오후 서울 강남구 임피리얼 팰리스 서울에서 진행된 tvN 새 월화드라마 ‘어비스’ 제작발표회에서 “안효섭은 정말 선한 사람”이라고 말했다. 그는...
83,어비스 드라마,2019.05.03.,"'기억났어! 이 얼굴' 흔한(?) 얼굴 박보영x위험한 얼굴 안효섭, tvN [어비스-영혼소생구슬] 하이라이트 | Abyss",고돌이의 내맘대로 ...,"tvN 새 월화드라마 어비스:영혼소생구슬 -방송 : 2019년 5월 6일 [월] 밤 9시 30분 첫 방송 -출연 : 박보영, 안효섭, 이성재, 이시언, 한소희, 권수현 外 -연출 : 유제원..."
84,어비스 드라마,2019.05.02.,캘리그라피로 드라마제목쓰기,글멋공작소,방영될 드라마 어비스의 로고를 직접 디자인해 써보는 수업을 했습니다. 수강생분이 드라미 느낌과 어울리는 로고를 생각해보고 연습을 한후에 프린트한 포스터에...
85,어비스 드라마,2019.05.05.,어비스 1회 운명을 바꾸다,playgirl1023님의 블...,어비스4회예고미리보기 #어비스4화예고미리보기 #어비스5월6일첫방송1회예고미리보기 #어비스5월6일첫방송1화예고미리보기 #박보영새드라마 #안효섭
86,어비스 드라마,2019.05.05.,"2019, 5월 신작드라마 라인업",슬 픈 중 독 자,"첫방은..7% 나왔던데^^ 임주환 좋아하는데 이 드라마가 그의 장점을 잘 살려주는 작품이길 기대해본다 어비스 박보영, 안효섭 주연 tvN 월화드라마, 16부작 /사이코메트리..."
87,어비스 드라마,2019.05.05.,2019년 5월 둘째 주 금주의 방영 예정 / 신작 드라마 소개,내일의 드라마,"첫번째 작품은 tvN 새 월화드라마 '어비스' 입니다! 어비스는 매주 월화 오후 9시 30분에 시작을 하고, 16부작 드라마 입니다! 국민 여동생 박보영 배우님과 작년에..."
88,어비스 드라마,2019.04.30.,[초록여행] 초록여행 셀럽 릴레이 12호 '배우 이시언',사단법인 그린라이트~*,"A) 저는 요즘 영화 촬영을 끝내고 tvN 드라마 '어비스'라고 안효섭 배우, 박보영 배우, 이성재 선배님과 함께 드라마를 한창 촬영 중입니다. 열심히 하고 있으니까..."
89,어비스 드라마,2019.04.22.,2019년 5월 방영 예정 드라마!!,내인생의보석상자 루...,"권력의 정점을 향한 슈퍼 보좌관 장태준의 치열한 생존기 tvN 월화 드라마 ""어비스"" 방영 일정 : 2019.05.06 ~ / 매주 월, 화 오후 09:30 ~ 연출 : 유제원 / 극본 : 문수연..."
90,어비스 드라마,2019.04.21.,권수현 [ 어비스 ] 서지욱,조가을,"구슬"" 어비스를 통해 생전과 180도 다른 '반전 비주얼'로 부활한 두 남녀가 자신을 죽인 살인자를 쫓는 반전 비주얼 판타지를 그린 드라마 좋아요 공감 공유하기 글..."
92,어비스 드라마,2019.04.29.,해치 후속 드라마 초면에 사랑합니다 몇부작 인물관계도 등장인물 - 김영광 진기주 김재경 구자성,새벽달의 감성다락방,해치 후속 '초면에 사랑합니다' 5월 6일 밤 10시 첫방송 영화 '너의 결혼식' 에서 호흡을 맞췄던 박보영 주연 드라마 '어비스' 와 시간이 겹쳐 흥미로운 대결이 될 거 같네요.
