,drama_title,date,blog_title,writer,contents
205,열여덟의 순간 드라마,2019.06.21.,워너원의 에너제틱을 원한 펩시~ 옹성우 - HEART SIGN,추억은.. 가슴 속에...,첫 주연작인 JTBC 드라마 '열여덟의 순간'이 다음달에 시작할 예정~ 배우로서 열심히 활약하겠지만 가수 활동도 보고 싶어 하는 팬들에게는 이렇게 CM송이라든가 스페셜...
207,열여덟의 순간 드라마,2019.07.17.,워너원 소식,구르미따라 행복중~...,"‘바람이 분다’ 후속으로 방송되는 JTBC 새 월화드라마 ‘열여덟의 순간’(연출 심나연, 극본 윤경아, 제작 드라마하우스·키이스트) 측은 naver.me 지훈이도..."
208,열여덟의 순간 드라마,2019.07.19.,옹성우 화장품 캣매코니 모델 됐어요^^,루이의 달콤한 뷰티...,캣매코니와 옹성우가 전속 모델 계약을 맺어서 이번에 새로 드라마를 찍는... 이제 열여덟의 순간 첫방송도 얼마 안 남았는데... 앞으로 점점 더 흥했으면...
209,열여덟의 순간 드라마,2019.07.19.,옹성우립스틱 캣매코니 런칭 및 다양한 프로모션 기대되네요!,메모리얼 스톤,이번에 드라마 열여덟의 순간에서 연기자로 새롭게 변신한다는데 옹성우씨와 캣매코니의 콜라보레이션도 한껏 기대가 되네요. 옹성우립스틱으로 이름을 알릴...
210,열여덟의 순간 드라마,2019.07.16.,[190715] 성우 펩시 지하철광고 - 삼성역,POWER OF DESTINY,"JTBC 드라마 열여덟의 순간 많이 시청해주시고, 최준우 역을 맡은 성우 많이 응원해주시고 사랑해주세요 ?? 교복옹,, 오랜만이야ㅠㅠㅠㅠㅠ 7월 22일 D-6 ( 심장이..."
213,열여덟의 순간 드라마,2019.06.21.,"[트위터 판타지오 문빈] 2019.06.21 (금) <사진,링크첨부>",언제든 돌아와줘,JTBC 드라마 <열여덟의 순간> 촬영으로 한창인 문빈의 단독 화보 촬영에 패션 매거진 <엘르>가 함께 t.co #NEWS #아스트로 #ASTRO https://t.co/uhmvAPgqTl fantagio...
216,열여덟의 순간 드라마,2019.07.11.,‘이제 우산씬은 제가 책임집니다’… 손 우산 만들어 씌워준 “옹성우”(영상),루 프 리 텔 캄 ♥ ...,"JTBC 새 월화드라마 ‘열여덟의 순간’ 새로운 티저 영상을 공개 3번째로 공개된 티저 ‘별건 아닌 일에 기뻤던, 우리의 모든 순간’ ‘이제 우산씬은 제가..."
217,열여덟의 순간 드라마,2019.07.12.,토일월화수목,이것저것,JTBC 드라마 열여덟의 순간이 7월 22일 9시 반에 첫 방송 됩니다 많이 봐주세요 제발 이어서 본 마크 해찬 광고~~~ 마크 광고 너무 귀엽게 잘만들었다 해찬이는 사진이 존...
218,열여덟의 순간 드라마,2019.07.17.,옹성우 여전히 귀여옹(?>?<?·：),한송이를 모시는 집...,'열여덟의 순간' 며칠 안 남았어요 메이킹 영상 뜰 때마다 배우분들 왜 이렇게... 드라마 너무 기대됩니다 빨리 월요일이 왔으면 ?(???*)? 월요일이 기다려지긴...
221,열여덟의 순간 드라마,2019.07.08.,바람이분다  몇부작? 알츠하이머를 앓고 있는 전남편 다시 사랑할 수 있을까?,깡선비의 꿈꾸는 사...,다음 후속 드라마 <열여덟의 순간> 첫방일자가 예고 되었으니 <바람이분다>는 16부작으로 끝을 맺을 것 같다. 책 좀 본다는 사람들은 사람들이 드라마에 빠져있으면 할...
